c_first,c_first_ack,c_last,c_port,c_rtt_avg,c_rtt_max,c_rtt_min,c_rtt_std,durat,s_ack_cnt,s_ack_cnt_p,s_first,s_first_ack,s_last,s_pkts_all,s_rtt_avg,s_rtt_max,s_rtt_min,s_rtt_std,Label
20.48,0.099,20.48,39612.0,0.123663,0.184,0.09,0.052367,32.249,4.0,1.0,26.718,20.577,26.718,4.0,0.016666,0.031,0.01899999511986971,0.012423,Malicious
15.342,0.178,15.342,39566.0,0.130996,0.164,0.091,0.037,45.506,4.0,1.0,19.072,15.433,19.072,4.0,0.011333,0.015,0.014998833760619164,0.005508,Malicious
35.22,0.299,35.22,39396.0,0.232992,0.327,0.09,0.125869,96.103,4.0,1.0,39.484,35.31,39.484,4.0,0.013,0.017,0.016998435154557227,0.005292,Malicious
158.698,0.14,158.698,38914.0,0.11433,0.132,0.08,0.029738,201.715,4.0,1.0,160.823,158.778,160.823,4.0,0.009,0.011,0.016999885223805904,0.002,Malicious
25.208,0.112,25.208,39450.0,0.142329,0.255,0.074,0.098307,85.521,4.0,1.0,29.835,25.282,29.835,4.0,0.011333,0.005000012330710887,0.005,0.005508,Malicious
77.564,0.144,77.564,38724.0,0.141329,0.207,0.085,0.061533,270.685,4.0,1.0,80.763,77.649,80.763,4.0,0.012333,0.017,0.008,0.014506348301112651,Malicious
54.292,0.154,54.292,39046.0,0.123996,0.142,0.094,0.026153,175.798,4.0,1.0,68.586,54.386,68.586,4.0,0.032665770447611805,0.018,0.007,0.005508,Malicious
20.792,0.092,20.792,39538.0,0.099997,0.137,0.078,0.032234,62.086,4.0,1.0,24.869,20.87,24.869,4.0,0.017999,0.02900001512467861,0.007,0.018193,Malicious
45.819,0.142,45.819,39470.0,0.320656,0.755,0.082,0.376758,79.669,4.0,1.0,48.735,45.901,48.735,4.0,0.015999,0.027,0.01398774915933609,0.011533,Malicious
69.313,0.164,69.313,39126.0,0.29299,0.653,0.072,0.314453,160.371,4.0,1.0,76.824,69.385,76.824,4.0,0.008333,0.01,0.01699973714351654,0.001528,Malicious
6.501,0.117,6.501,39180.0,0.653312,1.685,0.107,0.89397,159.409,4.0,1.0,27.193,6.669,27.193,4.0,0.019659740357458592,0.011,0.008,0.001528,Malicious
50.112,0.112,50.112,39298.0,0.130662,0.189,0.098,0.050639,137.789,4.0,1.0,60.683,50.21,60.683,4.0,0.007666,0.01,0.01599992713332176,0.002082,Malicious
20.83,0.116,20.83,39706.0,0.181994,0.317,0.104,0.117384,41.354,4.0,1.0,23.475,20.955,23.475,4.0,0.01,0.0020000775232911112,0.006,0.003464,Malicious
20.742,0.109,20.742,39594.0,0.142662,0.242,0.087,0.086234,63.035,4.0,1.0,23.044,20.829,23.044,4.0,0.026999995827674865,0.01,0.005,0.002646,Malicious
5.079,0.15699999999890288,5.079,39802.0,0.125996,0.164,0.095,0.035029,20.58,4.0,1.0,15.587,5.174,15.587,4.0,0.018666,0.038,0.026999995827674865,0.016862,Malicious
58.753,0.134,58.753,38998.0,1.682611,4.837,0.092,2.731766,203.723,4.0,1.0,92.798,58.845,92.798,4.0,0.012666,0.0050091914460062975,0.008,0.004041,Malicious
0.788,0.136,0.788,39808.0,1.361955,3.882,0.092,2.182407,20.255,4.0,1.0,3.948,0.88,3.948,4.0,0.016333,0.024,0.015998467750847338,0.009292,Malicious
15.678,0.114,15.678,39504.0,0.128996,0.196,0.091,0.058198,87.495,4.0,1.0,18.085,15.769,18.085,4.0,0.008333,0.014,0.014999612346291543,0.004933,Malicious
245.287,0.118,245.287,38740.0,0.120996,0.175,0.079,0.049112,286.507,4.0,1.0,250.362,245.366,250.362,4.0,0.008333,1.2222677469274357e-07,0.006,0.002082,Malicious
67.041,0.123,67.041,39568.0,0.180994,0.358,0.074,0.154399,75.721,4.0,1.0,74.776,67.115,74.776,4.0,0.007,0.012,0.03014522276073694,0.004583,Malicious
134.962,0.077,134.962,39362.0,0.353655,0.893,0.071,0.467257,140.359,4.0,1.0,139.161,135.059,139.161,4.0,0.011666,0.022,0.006,0.018962644942581652,Malicious
0.671,0.104,0.671,39588.0,0.226992,0.51,0.078,0.2452,76.079,4.0,1.0,3.487,0.749,3.487,4.0,0.008,0.011,0.006,0.012644686611652373,Malicious
70.997,0.149,70.997,39550.0,0.285324,0.635,0.085,0.303892,86.798,4.0,1.0,75.458,71.082,75.458,4.0,0.009666,0.013,0.004,0.01493299139457941,Malicious
99.653,0.113,99.653,39210.0,0.220993,0.476,0.084,0.221041,167.336,4.0,1.0,105.822,99.737,105.822,4.0,0.008333,0.01,0.007,0.011527983943998813,Malicious
190.796,0.121,190.796,39060.0,0.228659,0.513,0.067,0.247011,200.51,4.0,1.0,194.626,190.863,194.626,4.0,0.008,0.015,0.004,0.016082127127230166,Malicious
30.29,0.083,30.29,39742.0,0.11433,0.159,0.072,0.043547,51.777,4.0,1.0,36.484,30.402,36.484,4.0,0.010666,-0.004999979063868523,0.006,0.004509,Malicious
46.8,0.103,46.8,39704.0,0.106996,0.129,0.09,0.019975,63.231,4.0,1.0,52.78,46.902,52.78,4.0,0.010333,0.013,0.014999713860452176,0.004619,Malicious
101.539,0.098,101.539,39490.0,0.10133,0.142,0.072,0.03635,108.937,4.0,1.0,103.239,101.611,103.239,4.0,0.007666,0.011,0.004,0.013511996051192283,Malicious
66.854,0.101,66.854,38448.0,0.10333,0.117,0.092,0.012662,369.631,4.0,1.0,70.232,66.971,70.232,4.0,0.005666,-0.000999957866966725,0.004,0.002887,Malicious
36.893,0.111,36.893,39666.0,0.467651,1.207,0.096,0.640285,71.989,4.0,1.0,50.233,37.01296767707169,50.233,4.0,0.009,0.015,0.005,0.015290774155974388,Malicious
91.025,0.273,91.025,39514.0,0.164661,0.257,0.076,0.090556,111.084,4.0,1.0,95.358,91.101,95.358,4.0,0.009333,-0.003993869587779045,0.004,0.00611,Malicious
167.691,0.102,167.691,39042.0,0.103997,0.135,0.086,0.026963,225.912,4.0,1.0,170.388,167.777,170.388,4.0,0.008333,0.011,0.013999946691095829,0.003786,Malicious
86.408,0.096,86.408,39254.0,0.100997,0.124,0.087,0.020075,177.622,4.0,1.0,91.395,86.5,91.395,4.0,0.007333,0.009,0.015999871253967284,0.001528,Malicious
56.027,0.116,56.027,39716.0,0.171661,0.324,0.091,0.132001,73.2,4.0,1.0,57.713,56.118,57.713,4.0,0.012,0.016,0.016997700341045856,0.004583,Malicious
32.047,0.11,32.047,39694.0,0.676644,1.826,0.091,0.995413,82.278,4.0,1.0,35.075,32.16,35.075,4.0,0.011,0.019,0.007,0.016927999776482582,Malicious
133.06,0.095,133.06,39444.0,0.438319,1.086,0.085,0.561671,144.495,4.0,1.0,134.53,133.204,134.53,4.0,0.007333,0.01,0.004,0.013054851696193219,Malicious
0.788,0.126,0.788,39950.0,0.145328,0.21,0.11,0.056083,8.416,4.0,1.0,2.95,0.898,2.95,4.0,0.007666,0.01,0.005,0.012516880567193031,Malicious
41.823,0.12,41.823,39818.0,1.655611,4.754,0.105,2.683236,61.921,4.0,1.0,44.81,41.928,44.81,4.0,0.010333,-0.005999274984002113,0.005,0.004726,Malicious
153.572,0.171,153.572,39370.0,1.236959,3.47,0.098,1.933966,176.031,4.0,1.0,157.425,153.67,157.425,4.0,0.014,0.008002334341406823,0.007,0.012124,Malicious
0.666,0.101,0.666,39868.0,0.90997,2.553,0.086,1.422882,48.26674369877577,4.0,1.0,8.015,0.752,8.015,4.0,0.011666,0.02,0.005,0.017637952279031276,Malicious
10.999,0.107,10.999,39880.0,1.380287,3.94,0.095,2.216743,49.947,4.0,1.0,13.828,11.105,13.828,4.0,0.009666,0.012,0.006,0.013214996982514857,Malicious
74.544,0.107,74.544,39208.0,0.117329,0.169,0.085,0.045214,207.79,4.0,1.0,78.136,74.629,78.136,4.0,0.008333,0.01,0.015998850524425505,0.002082,Malicious
96.509,0.154,96.509,39628.0,0.251992,0.527,0.097,0.238799,105.94,4.0,1.0,100.443,96.606,100.443,4.0,0.010333,0.0020024516880512225,0.004,0.020114774155974388,Malicious
0.676,0.089,0.676,40036.0,0.133996,0.232,0.082,0.084923,15.885,4.0,1.0,7.373,0.764,7.373,4.0,0.009,-0.003999967887997627,0.004,0.006245,Malicious
0.791,0.096,0.791,39480.0,0.149995,0.262,0.086,0.097324,148.833,4.0,1.0,10.096,0.893,10.096,4.0,0.009333,0.01,0.008,0.011154977424740791,Malicious
64.888,0.122,64.888,39793.991421844345,0.173994,0.342,0.077,0.146072,85.073,4.0,1.0,69.357,64.965,69.357,4.0,0.011333,-0.0009977010488510137,0.007,0.006658,Malicious
136.813,0.146,136.813,39532.0,0.127662,0.164,0.097,0.033858,145.855,4.0,1.0,140.728,136.91,140.728,4.0,0.018666,0.025,0.007,0.020115806061387062,Malicious
56.429,0.097,56.429,39654.0,0.102997,0.142,0.081,0.033867,121.144,4.0,1.0,59.626,56.51,59.626,4.0,0.008666,0.011,0.006,0.012516674744904041,Malicious
95.916,0.153,95.916,39682.0,0.128329,0.15,0.107,0.021502,116.334,4.0,1.0,97.466,96.023,97.466,4.0,0.012666,0.005000710114836694,0.005,0.010786,Malicious
0.933,0.068,0.933,39414.0,0.097663,0.13,0.06,0.035303,187.473,4.0,1.0,3.922,1.036,3.922,4.0,0.007333,-0.010992642104625703,0.005,0.002082,Malicious
35.722,0.122,35.722,39882.0,0.364988,0.863,0.107,0.431375,71.278,4.0,1.0,37.983,35.847,37.983,4.0,0.01,-0.004999999552965165,0.006,0.004583,Malicious
357.026,0.105,357.026,38694.0,0.127329,0.187,0.096,0.051695,374.6060056528673,4.0,1.0,359.089,357.125,359.089,4.0,0.028666001415610314,0.012,0.015000000707805158,0.003512,Malicious
49.933,0.118,49.933,39942.0,0.157995,0.279,0.093,0.104886,58.943,4.0,1.0,53.179,50.026,53.179,4.0,0.015666,0.027,0.023999995827674866,0.011504,Malicious
5.786,0.106,5.786,40226.0,0.246992,0.55,0.092,0.262429,19.482,4.0,1.0,13.667,5.878,13.667,4.0,0.007,0.009,0.005,0.02199977044761181,Malicious
15.821,0.166,15.821,39888.0,0.200327,0.354,0.093,0.13653,83.657,4.0,1.0,17.834,15.914,17.834,4.0,0.008666,-0.007999954849481582,0.005,0.003512,Malicious
118.405,0.154,118.405,39720.0,0.36965400000164567,0.879,0.094,0.441595,128.177,4.0,1.0,121.636,118.499,121.636,4.0,0.010666,0.018,0.005,0.026657755546450616,Malicious
56.561,0.156,56.561,39578.0,0.399653,0.95,0.107,0.476924,163.161,4.0,1.0,62.593,56.668,62.593,4.0,0.010333,-0.005999995827674865,0.004,0.005508,Malicious
42.076,0.125,42.076,39840.0,0.50165,1.291,0.1,0.6936175236302018,100.966,4.0,1.0,45.204,42.176,45.204,4.0,0.02866363585627079,0.011,0.007,0.002082,Malicious
127.094,0.087,127.094,39640.0,2.426586,7.069,0.078,4.020473,150.117,4.0,1.0,132.317,127.227,132.317,4.0,0.009333,0.015,0.02399753713607788,0.005508,Malicious
15.647,0.106,15.647,40210.0,0.133329,0.237,0.065,0.091282,28.118,4.0,1.0,22.502,15.712,22.502,4.0,0.007,0.009,0.004,0.022645990239739417,Malicious
101.549,0.131,101.549,39758.0,0.937635,2.609,0.089,1.447476,124.327,4.0,1.0,104.206,101.638,104.206,4.0,0.011333,-0.0039999641627073285,0.008,0.004163,Malicious
11.092,0.133,11.092,39828.0,0.595313,1.607,0.057,0.876732,108.052,4.0,1.0,20.375,11.149,20.375,4.0,0.007666,0.011,0.004,0.02351177044761181,Malicious
10.473,0.131,10.473,40082.0,1.052298,2.935,0.106,1.630445,52.848,4.0,1.0,12.328,10.579,12.328,4.0,0.011666,0.015,0.006,0.014932790228903293,Malicious
20.155,0.143,20.155,39954.0,0.999966819787383,2.785,0.108,1.537263,68.652,4.0,1.0,21.819,20.263,21.819,4.0,0.013333,0.008000229552388192,0.006,0.012702,Malicious
79.707,0.115,79.707,39896.0,0.139995,0.216,0.101,0.065826,94.276,4.0,1.0,88.831,79.81,88.831,4.0,0.009,0.014,0.023996894523501396,0.005,Malicious
25.69,0.106,25.69,40102.0,5.360488,15.904,0.081,9.130798,68.126,4.0,1.0,32.064,25.771,32.064,4.0,0.011333,0.02,0.005,0.017766983943998813,Malicious
0.733,0.097,0.733,40322.0,4.78584,14.187,0.083,8.141505,30.606,4.0,1.0,8.138,0.816,8.138,4.0,0.007,0.009,0.006,0.011731644942581654,Malicious
10.728,0.099,10.728,40024.0,2.463585,7.214,0.087,4.11391,81.364,4.0,1.0,12.683,10.815,12.683,4.0,0.008666,0.009,0.017998850524425507,0.000577,Malicious
112.052,0.115,112.052,39796.0,1.71261,4.945,0.095,2.799283,144.233,4.0,1.0,119.233,112.147,119.233,4.0,0.01,0.017,0.004,0.026556289885163308,Malicious
39.878,0.138,39.878,40074.0,1.59928,4.584,0.087,2.584875,74.321,4.0,1.0,47.809,39.965,47.809,4.0,0.007333,0.011,0.024997701048851014,0.003215,Malicious
0.707,0.099,0.707,39992.0,3.855871,11.352,0.091,6.491749,84.839,4.0,1.0,6.66,0.832,6.66,4.0,0.006333,-0.011999969750642776,0.005,0.001528,Malicious
71.066,0.118,71.066,39526.0,3.938202,11.643,0.066,6.672467,202.347,4.0,1.0,72.799,71.132,72.799,4.0,0.011333,0.013,0.01899945867806673,0.002082,Malicious
5.558,0.123,5.558,40338.0,4.639179,13.732,0.075,7.874501,26.373,4.0,1.0,7.326,5.633,7.326,4.0,0.007666,0.012,0.005,0.01378597742474079,Malicious
25.007,0.124,25.007,40130.0,4.648178,13.742,0.095,7.875349,64.044,4.0,1.0,28.059,25.102,28.059,4.0,0.011666,0.016,0.005,0.01585898766928911,Malicious
2.327,0.14699826427549123,2.327,40116.0,0.483651,1.206,0.11,0.625684,71.527,4.0,1.0,4.43,2.462,4.43,3.9600021839141846,0.008333,0.012,0.025999990239739416,0.003215,Malicious
46.511,0.115,46.511,39970.0,2.20726,6.417,0.102,3.645678,92.894,4.0,1.0,56.675,46.613,56.675,4.0,0.008666,0.012,0.0334228390082717,0.003512,Malicious
242.82,0.179,242.82,39196.0,0.511983,1.286,0.082,0.671681,289.883,4.0,0.9800420086830854,244.829,242.902,244.829,4.0,0.011666,0.014,0.01,0.012081572299420834,Malicious
113.257,0.116,113.257,39778.0,0.61298,1.646,0.087,0.894655,152.47,4.0,1.0,115.068,113.344,115.068,4.0,0.006666,0.01,0.022999289885163306,0.003512,Malicious
51.245,0.125,51.245,39912.0,0.426652,1.055,0.112,0.544153,112.954,4.0,1.0,53.029,51.357,53.029,4.0,0.007,0.012,0.004,0.024358995827674867,Malicious
10.488,0.108,10.488,40152.0,0.343655,0.815,0.103,0.408217,66.059,4.0,1.0,15.502,10.601,15.502,4.0,0.008666,0.016,0.02499872736632824,0.006351,Malicious
20.184,0.105,20.184,40296.0,0.50965,1.334,0.095,0.713898,48.975,4.0,0.9997417458798736,42.857,20.284,42.857,4.0,0.008333,-0.009999958574771881,0.006,0.002082,Malicious
50.838,0.127,50.838,40246.0,0.156328,0.247,0.11499999884516,0.078749,55.088,4.0,1.0,54.513,50.943,54.513,3.980000015348196,0.038332999329447746,0.01,0.007,0.001528,Malicious
84.237,0.125,84.237,39934.0,0.8293050020861625,1.93,0.115,0.961357,120.502,4.0,1.0,113.277,84.71,113.277,4.0,0.008333,-0.008999995827674866,0.004,0.003786,Malicious
20.116,0.114,20.116,40134.0,0.956635,2.663,0.102,1.477729,83.225,4.0,1.0,22.094,20.221,22.094,4.0,0.009666,0.012,0.025998775795102118,0.003215,Malicious
16.272,0.122,16.272,39430.0,1.266624,3.601,0.089,2.021619,254.851,4.0,1.0,19.018,16.361,19.018,4.0,0.008,0.012,0.005,0.013604850524425506,Malicious
6.318,0.106,6.318,39996.0,1.284291,3.634,0.098,2.034904,108.491,4.0,1.0,13.239,6.439,13.239,4.0,0.009333,-0.004999993965029717,0.005,0.005132,Malicious
35.299,0.109,35.299,40236.0,0.848638,1.529,0.096,0.719233,72.692,4.0,1.0,70.791,36.22,70.791,4.0,0.008666,0.013,0.025999455660581587,0.013785727830290794,Malicious
14.485,0.097,14.485,40290.0,0.119663,0.19,0.081,0.061011,70.621,4.0,1.0,18.664,14.566,18.664,4.0,0.028330548311948776,0.009,0.008,0.010575774155974388,Malicious
35.837,0.13,35.837,40308.0,0.223659,0.469,0.083,0.213226,68.198,4.0,1.0,42.305,35.92,42.305,4.0,0.008666,0.011,0.006,0.02251691200864315,Malicious
1.512,0.738,1.512,40392.0,0.417653,0.713,0.197,0.26598,44.789,4.0,1.0,19.876,1.855,19.876,4.0,0.013333,0.025,0.025996935501694678,0.010214,Malicious
56.937,0.144,56.937,40062.0,0.250992,0.524,0.104,0.236658,111.671,4.0,1.0,90.981,57.041,90.981,4.0,0.01,0.019,0.024999289885163308,0.00781,Malicious
0.563,0.09,0.563,40646.0,0.100997,0.136,0.082,0.030348,3.127,4.0,1.0,2.759,0.648,2.759,4.0,0.005666,-0.0019999792873859404,0.004,0.02208195857477188,Malicious
10.807,0.12,10.807,40538.0,0.108996,0.129,0.085,0.022271,21.178,4.0,1.0,16.385,10.892,16.385,4.0,0.006,0.007,0.005,0.020999688491225244,Malicious
0.65,0.094,0.65,40522.0,0.341989,0.861,0.082,0.449467,27.683,4.0,1.0,6.81,0.732,6.81,4.0,0.011,0.017,0.005,0.025999997690320013,Malicious
46.462,0.117,46.462,40010.0,0.361321,0.903,0.073,0.469423,129.453,4.0,1.0,55.527,46.535,55.527,4.0,0.008,0.009,0.026999975338578223,0.001,Malicious
56.199,0.602,56.199,40384.0,0.2699926104802489,0.578,0.093,0.260858,61.579,4.0,1.0,58.21,56.292,58.21,4.0,0.011333,0.024,0.005,0.03096974437057972,Malicious
142.818,0.111,142.818,39726.0,0.690644,1.89,0.084,1.038677,210.115,4.0,1.0,178.178,142.902,178.178,4.0,0.008,0.013,0.005,0.02435899210238457,Malicious
85.842,0.126,85.842,39928.0,0.647312,1.717,0.111,0.9363572281605005,153.898,4.0,1.0,127.166,85.956,127.166,4.0,0.009666,0.015,0.004,0.025507539479613303,Malicious
164.384,0.097,164.384,39620.0,0.149328,0.251,0.084,0.089232,230.491,4.0,1.0,190.786,164.497,190.786,4.0,0.008666,0.013,0.006,0.023785999552965162,Malicious
61.496007991418246,0.098,61.526,40194.0,0.133329,0.209,0.088,0.065957,105.592,4.0,0.9900001082569361,64.702,61.629,64.702,4.0,0.008333,-0.008999975338578225,0.004,0.003786,Malicious
130.862,0.1,130.862,39988.0,0.387987,0.985,0.088,0.517019,142.292,4.0,1.0,133.812,130.95,133.812,4.0,0.006333,0.009,0.004,0.022516723881483076,Malicious
86.122,0.15599999999670863,86.122,39774.0,0.127662,0.142,0.104,0.020648,205.731,4.0,1.0,87.966,86.226,87.966,4.0,0.01,0.014,0.007,0.023597282631281136,Malicious
5.114,0.121,5.114,40654.0,0.228992,0.475,0.103,0.213063,22.649,4.0,1.0,12.372,5.217,12.372,4.0,0.008333,0.0020001157075166705,0.005,0.02351176858496666,Malicious
40.945,0.137,40.945,40090.0,0.173328,0.318,0.076,0.127755,134.91901566150784,4.0,1.0,45.715,41.021,45.715,4.0,0.008333,-0.008998755306005479,0.007,0.002309,Malicious
96.739,0.103,96.739,40156.0,3.737209,11.037,0.08,6.321701,122.84,4.0,1.0,98.982,96.819,98.982,4.0,0.006333,0.008,0.020901225317269564,0.002082,Malicious
257.53,0.167,257.53,39222.0,3.160228,9.239,0.093,5.264354,339.49,4.0,1.0,285.464,257.623,285.464,4.0,0.01,0.018,0.005,0.02699954506754875,Malicious
42.834,0.125,42.834,40528.0,0.315323,0.736,0.094,0.364474,49.569,4.0,0.9800015427172184,44.47,42.928,44.47,4.0,0.006666,-0.02099951597303152,0.005,0.002082,Malicious
61.359,0.12199772295355797,61.359,40251.97053994052,0.779641,2.148,0.076,1.185172,112.331,4.0,1.0,82.93,61.474,82.93,4.0,0.006666,0.008,0.025999999552965163,0.001155,Malicious
32.009,0.524,32.009,40418.0,0.728981133429706,1.677,0.09,0.822279,75.512,4.0,0.9900004444643855,34.615,32.099,34.615,4.0,0.008,0.014,0.005,0.025195975338578223,Malicious
19.372,0.1,19.372,40696.0,0.109996,0.137,0.093,0.023643,27.85,4.0,1.0,22.725,19.472,22.725,4.0,0.006666,0.007,0.025999770447611807,0.000577,Malicious
46.438,0.105,46.438,40240.0,2.452918,7.184,0.077,4.09718,122.186,4.0,1.0,60.116,46.515,60.116,4.0,0.006333,0.007,0.024997682422399522,0.001155,Malicious
15.838,0.109,15.838,40484.0,1.525949,4.387,0.094,2.49769899769032,66.067,4.0,1.0,17.634,15.932,17.634,4.0,0.04166599932944774,0.006000000223517418,0.007,0.004509,Malicious
5.83,0.121,5.83,40548.0,0.50765,1.304,0.105,0.68966,58.666,4.0,1.0,13.744,5.935,13.744,4.0,0.005666,0.007,0.005,0.021154748095870018,Malicious
15.246,0.123,15.246,40504.0,1.668944,4.796,0.099,2.708069,64.925,4.0,1.0,20.467,15.345,20.467,4.0,0.013,0.024,0.004,0.03014868662858009,Malicious
84.73,0.11,84.73,40316.0,0.8309711068413258,2.41,0.076,1.341514,115.494,4.0,1.0,88.36,84.806,88.36,4.0,0.028332997690320015,0.013,0.006,0.014040998845160007,Malicious
10.024,0.126,10.024,40650.0,0.7166420067427755,1.971,0.1,1.077634,43.602,4.0,1.0,13.566,10.124,13.566,4.0,0.011,0.017,0.006,0.025567997690320015,Malicious
21.737,0.1,21.737,40368.0,1.160295,2.756,0.09,1.408499,104.03,4.0,1.0,31.667,22.372,31.667,4.0,0.009666,0.014,0.005,0.024508580457806586,Malicious
39.576,0.1,39.576,40618.0,0.156995,0.278,0.092,0.104886,51.545,4.0,1.0,46.513,39.677,46.513,4.0,0.006666,0.008,0.006,0.021150400682091713,Malicious
134.314,0.102,134.314,40050.0,0.14366104142522812,0.314,0.081,0.130408,163.579,4.0,1.0,158.327,134.41,158.327,4.0,0.012,-0.008999943450093268,0.004,0.008544,Malicious
25.475,0.128,25.475,40336.0,0.241659,0.361,0.119,0.121034,111.454,4.0,1.0,52.00784211597033,25.836,52.019,4.0,0.009666,0.016,0.013999790228903294,0.026027580457806586,Malicious
90.332,0.101,90.332,40144.0,0.557648,1.496,0.084,0.812633,147.496,4.0,1.0,92.523,90.416,92.523,4.0,0.009666,0.012,0.027999995827674866,0.002082,Malicious
243.618,0.153,243.618,39284.0,0.40032,0.962,0.104,0.486664,352.1401216501035,4.0,1.0,265.21,243.722,265.21,4.0,0.011,0.018,0.02699974250793457,0.006083,Malicious
20.101,0.111,20.101,40726.0,0.109996,0.147,0.085,0.032696,42.618,4.0,1.0,22.40700012036413,20.186,22.417,4.0,0.009333,0.013,0.027000001415610313,0.003215,Malicious
49.856,0.149,49.856,40456.0,0.125662,0.161,0.085,0.03828,83.548,4.0,1.0,51.366,49.950999623522165,51.366,4.0,0.011666,0.018,0.027999908283352852,0.005508,Malicious
30.092,0.15510814215242863,30.092,40630.0,0.124996,0.148,0.107,0.020952,60.001,4.0,1.0,34.381,30.199,34.381,4.0,0.006666,0.008,0.005,0.021525701048851015,Malicious
19.768,0.1,19.768,40634.0,0.243992,0.554,0.088,0.26847,59.405,4.0,1.0,33.42,19.856,33.42,4.0,0.007333,0.01,0.004,0.02305470339238644,Malicious
0.579,0.097,0.579,40790.0,0.109996,0.142,0.09,0.028,19.759,4.0,1.0,12.706,0.677,12.706,4.0,0.010666,0.010000002086162568,0.005,0.028144995827674865,Malicious
23.424,0.093,23.387445238769054,40756.0,0.148995,0.245,0.084,0.10485899955296517,40.235,4.0,1.0,29.792,23.542,29.792,4.0,0.04799999538064003,0.01,0.005,0.002646,Malicious
5.043,0.15099999999890287,5.043,40782.0,0.30999,0.712,0.077,0.34961,28.329,4.0,1.0,22.554,5.12,22.554,4.0,0.007666,0.01,0.006,0.022081759271740914,Malicious
60.167,0.317,60.167,40432.0,0.31499,0.565,0.089,0.238906,103.696,4.0,1.0,73.065,60.27599982632697,73.065,4.0,0.013,-0.003999937862157823,0.003,0.01179,Malicious
94.364,0.086,94.364,40266.0,0.154995,0.3090000000010971,0.078,0.133368,143.034,3.9800001606345177,1.0,104.937,94.442,104.937,4.0,0.006333,-0.021999954625964165,0.004,0.002082,Malicious
0.604,0.113,0.604,40736.0,0.179661,0.376,0.061,0.171261,52.339,4.0,1.0,13.318,0.665,13.318,4.0,0.03966600212341547,-0.009000001415610314,0.018000000707805157,0.001528,Malicious
147.034,0.138,147.034,39860.0,0.170661,0.265,0.115,0.082136,229.27,4.0,1.0,153.299,147.299,153.299,4.0,0.012666,0.023,0.023997701048851013,0.009609,Malicious
5.679,0.133,5.679,40434.0,0.131329,0.17,0.1,0.035572,103.452,4.0,1.0,8.076,5.779,8.076,4.0,0.011,0.018,0.035997904784977434,0.006245,Malicious
57.921,0.136,57.921,40566.0,0.129329,0.15,0.113,0.018877,82.817,4.0,1.0,72.602,58.034,72.602,4.0,0.007,0.011,0.003,0.023999373704195023,Malicious
66.516,0.16199999955296515,66.516,40366.0,0.121663,0.163,0.079,0.08201599910593033,132.687,4.0,1.0,117.709,66.595,117.709,4.0,0.011333,-0.010999999329447747,0.006,0.006807,Malicious
155.644,0.10100000000109714,155.644,39904.0,0.106663,0.147,0.079,0.035726,222.156,4.0,1.0,157.648,155.723,157.648,4.0,0.006666,0.007,0.025999971613287924,0.000577,Malicious
37.566,0.09400000000109714,37.566,40670.0,0.105996,0.12,0.085,0.01852,69.464,4.0,1.0,44.164,37.679,44.164,4.0,0.009,0.011,0.007,0.021997701048851015,Malicious
74.268,0.117,74.268,40282.0,0.184994,0.362,0.087,0.153581,153.942,4.0,1.0,75.733,74.355,75.733,4.0,0.009333,0.013,0.004,0.024725999552965165,Malicious
40.069,0.091,40.069,40488.0,0.599647,1.626,0.083,0.8988379513477087,105.091,4.0,1.0,61.61301894913614,40.159,61.633,4.0,0.006,-0.021999963007867336,0.004,0.002,Malicious
92.155,0.144,92.155,40436.0,1.836939,5.296,0.083,2.995682,117.468,4.0,1.0,94.792,92.25799999023974,94.792,4.0,0.009,-0.017999990947544574,0.007,0.002646,Malicious
32.25,0.11999514922499657,32.25,40834.0,0.339989,0.842,0.087,0.434749,41.787,4.0,1.0,35.645,32.337,35.645,4.0,0.007333,-0.02099893482774496,0.006,0.001528,Malicious
28.742,0.129,28.742,40944.0,0.171994,0.273,0.121,0.08747,31.337,4.0,1.0,30.81,28.864,30.81,4.0,0.057662061250567435,0.008,0.007,0.000577,Malicious
124.14,0.135,124.14,40168.0,0.173661,0.264,0.124,0.07836,184.344,4.0,1.0,128.582,124.273,128.582,4.0,0.007666,0.011,0.006,0.022886762997031213,Malicious
44.853,0.119,44.853,40470.0,0.120996,0.18,0.074,0.054009,119.73,4.0,1.0,46.528,44.927,46.528,4.0,0.006666,-0.009997701048851013,0.004,0.013053850524425507,Malicious
81.475,0.09600000000109714,81.475,40351.99253227236,0.120663,0.181,0.089,0.052272,155.687,4.0,0.9703608583658934,91.459,81.567,91.459,4.0,0.006333,0.007,0.006,0.020576714568257333,Malicious
10.575,0.12,10.575,41043.98000466637,0.135329,0.207,0.091,0.062644,20.704,4.0,1.0,15.734,10.666,15.734,4.0,0.009333,0.012,0.03499999932944775,0.003786,Malicious
20.217,0.112,20.217,40906.0,0.126329,0.175,0.099,0.042253,42.553,4.0,1.0,22.812,20.322,22.810770818521735,4.0,0.009666,0.003001149475574493,0.024997701048851014,0.004163,Malicious
160.995,0.119,160.995,40126.0,0.123329,0.185,0.08,0.054848,198.679,4.0,1.0,163.244,161.075,163.244,4.0,0.008666,0.014,0.005,0.023145792875647546,Malicious
